pair_ids,id1,id2,label,ast_n1,ast_n2,pss_ast,hk_ast,js_ast,ws_ast,cfg_n1,cfg_n2,pss_cfg,hk_cfg,js_cfg,ws_cfg,ddg_n1,ddg_n2,pss_ddg,hk_ddg,js_ddg,ws_ddg,pdg_n1,pdg_n2,pss_pdg,hk_pdg,js_pdg,ws_pdg,cpg_n1,cpg_n2,pss_cpg,hk_cpg,js_cpg,ws_cpg
3745402_7911686,3745402,7911686,0,85,63,0.703914110567675,0.9917023483229453,0.5811677920426852,0.9621530723482316,31,20,0.6173776687272263,0.9956595710392373,0.4020585482827267,0.9503190894034657,32,24,0.7988721529215627,0.9950540577048328,0.454624974991674,0.9518835029318612,34,24,0.7598539680563391,0.9945689784919912,0.482619921192989,0.9550796600641762,85,63,0.7594085317846477,0.9944232467670379,0.6837911670539432,0.9742601467763151
4629990_20019847,4629990,20019847,0,152,43,0.3617844277473441,0.9923338592802423,0.6200662359807203,0.9402081755701736,55,16,0.359016258490221,0.9736490894587189,0.41054633738053947,0.9466498465963646,41,20,0.6542670586216747,0.9814462150646348,0.4532491368905769,0.9166608483837151,61,20,0.5947925581677558,0.9740237234618201,0.4815767867320132,0.8558639640999809,152,43,0.44552213636200994,0.9947294307697875,0.6386808408131963,0.951962782479618
9413074_62362,9413074,62362,0,63,439,0.3077359980238329,0.9906773758350136,0.7184544824129369,0.9680363786669728,27,204,0.30431989649523555,0.9957411993120825,0.5876624875658536,0.971762886165606,26,159,0.3944050499273927,0.9850133477288251,0.5727874688167671,0.9398211256312278,27,208,0.39782324301581146,0.9810859310075761,0.5109110255742895,0.9199171210246055,63,439,0.3824394861133325,0.9849889967757569,0.7338327362609487,0.9555146663720179
19944975_14473781,19944975,14473781,0,48,125,0.44375198845296804,0.991221807964346,0.6959939090996661,0.9656371573296181,12,49,0.3344713955529124,0.9944001413280334,0.3824652715185276,0.9355371532716277,14,53,0.4610220344862626,0.9567049823241913,0.33944755281662353,0.8819308183418832,14,53,0.48281571107692206,0.959515352973392,0.43639424443983377,0.9058469262211036,48,125,0.527568063428406,0.9833046793626039,0.6960979349068671,0.9505952382571289
1443205_6421904,1443205,6421904,0,147,239,0.6029287237016355,0.9990672989282862,0.8010344012280046,0.9860289908590733,54,84,0.6276420229707255,0.9960681981991794,0.6648465176502165,0.979723220160126,57,97,0.6883619774498284,0.9881875169566795,0.6877868531307305,0.9434073020208359,58,97,0.7042616219904588,0.9893016960362206,0.6679308950497842,0.9448784135131498,147,239,0.6723415587049377,0.9982293565349426,0.8246964617728899,0.9899408714800575
6963063_12847055,6963063,12847055,0,107,42,0.42418057342464605,0.9964557839680865,0.5960769475254013,0.9511100849654522,39,19,0.4847383834150208,0.9832969358586305,0.43663052447250994,0.9452464917837075,33,17,0.6393154826161441,0.9887485384837704,0.392760737526897,0.914426307392672,40,17,0.6259108521416913,0.982329810980419,0.3599958404216195,0.8857556490817797,107,42,0.5098558482301717,0.9944436097111244,0.6711197062011196,0.9755189048355287
13414771_15472181,13414771,15472181,0,39,118,0.38154976360774845,0.9959785571837971,0.6048953553537953,0.951849159648117,13,41,0.37468887656473276,0.9769690440640705,0.32847522845037036,0.9390151980993766,15,42,0.5479805837850505,0.9705821841947383,0.4232351584530606,0.8931065806736709,15,44,0.5378978039964333,0.9711399918564493,0.4177400532782388,0.9034174081673069,39,118,0.4783855798068236,0.986336194994703,0.6315882513995401,0.9640848836203614
23273706_18974466,23273706,18974466,1,265,54,0.32920463085619694,0.9979272450868112,0.6068709532927198,0.9677988244353898,105,19,0.31306352377957847,0.988820055552001,0.47280404000940524,0.958365070305932,95,26,0.4898171554169057,0.9818381927801613,0.608502491790772,0.9459517055350437,110,26,0.48257477672885574,0.9793368426133592,0.5663130985706952,0.9020151778052479,265,54,0.411255214627857,0.9923297665020567,0.694943440762176,0.9787577346181602
1362_19868933,1362,19868933,0,66,61,0.9040858170521012,0.9961157319361506,0.5829349350238913,0.9537452715511715,24,19,0.7752723480114854,0.9816099017214173,0.31670968873129035,0.9259999099292504,22,23,0.9355469692090624,0.9981106461982824,0.4093883202080226,0.9304467172823253,26,23,0.8724020909950394,0.9947985209425866,0.4442273817188541,0.9065170031966238,66,61,0.9219037791509257,0.997138987275652,0.666024005697259,0.9668677946450398
23246123_21425787,23246123,21425787,0,238,49,0.32738640822907444,0.996482539496482,0.6522442127998405,0.9628384725345999,94,17,0.31223399585804357,0.982768339541435,0.4654434111920678,0.9608669647812775,82,21,0.4689415860006989,0.9781910033345422,0.5353815962447137,0.9489654596100419,90,21,0.46419250985797705,0.9767619582978001,0.49634076981683295,0.9283501517664201,238,49,0.4052582053301694,0.9941997337591431,0.6201634020410156,0.9768398945330098
17199913_21013026,17199913,21013026,0,70,39,0.5769792443116548,0.9927177801500467,0.5805864008067031,0.9708710786603401,24,16,0.6521183075747075,0.9780618960295488,0.3537904002114345,0.9396051630919012,28,19,0.7398749933306408,0.9891093514510235,0.4188082501261965,0.9434192723042073,28,19,0.7438187084686675,0.9882229057139847,0.42243007072269123,0.9302457509381232,70,39,0.6412963961456608,0.996431987617028,0.6269855649231724,0.975053374023557
22320592_18696387,22320592,18696387,0,26,111,0.34608043962347346,0.9750359823201672,0.3992548245698615,0.9098560859659479,8,40,0.3149286631707498,0.9814973538941337,0.30893326564563217,0.912108242846823,8,45,0.4180389696168012,0.9393631219167468,0.33666332370652297,0.877758833928564,8,47,0.4149904587201733,0.9398267289387455,0.3243463386543304,0.8956284993868485,26,111,0.43069610770320627,0.973493569037532,0.554958437396906,0.8887743721893351
18114701_8486429,18114701,8486429,0,67,33,0.5371883206955451,0.9835527626633515,0.5194434206908336,0.939570988516437,24,12,0.49827673758504265,0.9947411265634873,0.33025308921463914,0.9459893297950441,28,13,0.5751679718571205,0.9773935761394577,0.35071259695822277,0.9373709499583178,30,13,0.58908042469578,0.9741596548744118,0.4249172870094702,0.9379926393671687,67,33,0.6161665769042505,0.9881905129969984,0.5338097062129574,0.9429982823895176
23296117_20663364,23296117,20663364,0,184,189,0.9563016092894868,0.9955475895712131,0.711452965957195,0.972243015110929,67,66,0.9659105472843815,0.9912556472085725,0.6619954309578551,0.9589052347530354,65,67,0.9513901627182993,0.9914474136510286,0.626323615899828,0.9470297984820587,71,67,0.9490243462585647,0.9991271547079346,0.6982340770842135,0.9786331014967078,184,189,0.9647910119858036,0.996313259665804,0.8104026035096967,0.9803038068405145
16378239_7458833,16378239,7458833,1,56,59,0.9277892559475076,0.9947209803540387,0.6958368753496067,0.9801874606599299,20,22,0.899321457887638,0.99288591076003,0.4273595642861592,0.9505456891413446,24,25,0.952060322489696,0.9955903784915165,0.4853672111903444,0.9614500480809971,24,25,0.9521605320781652,0.9966113996433952,0.44717049995762537,0.9571789563581714,56,59,0.9413715491237146,0.9947204593767153,0.6670732787027993,0.9748943091837958
19934218_3756429,19934218,3756429,1,33,59,0.5639814139689725,0.9951487115487682,0.5158530574772995,0.9645165343221844,13,22,0.5925568948743315,0.9776406838536759,0.3869252481259261,0.918929199227778,14,25,0.6442863026975297,0.981962627372217,0.40077994000881534,0.9520178808340796,14,25,0.6614830132731598,0.9812595367857229,0.3325627305908574,0.9410531106810097,33,59,0.6344531459736401,0.9943402954181236,0.6077449286531076,0.9707610594321034
17190057_11968328,17190057,11968328,1,24,38,0.6125489032831195,0.9979702170501034,0.4047353066116737,0.9608990281819394,10,15,0.6536402987771116,0.9817934120513783,0.3327506839012694,0.9286832970740515,11,18,0.6837049522599077,0.977972251038935,0.45810724703903416,0.9439865122907437,11,18,0.691167760215319,0.9774814828290966,0.384304947403329,0.9403107348726518,24,38,0.6809073545532105,0.9933509963531424,0.5190925863350749,0.9725960403402198
6304373_13516684,6304373,13516684,0,1184,214,0.31886905844807556,0.9958370910010189,0.7872066841193628,0.9565117971053023,493,80,0.31059034550843967,0.9992223383539744,0.7792060246603296,0.9853698866548797,422,73,0.4066656480633871,0.9887351564358978,0.773359175002245,0.9549945323537737,498,83,0.4272070485189048,0.9924762212373923,0.8239473610179526,0.9724404695576926,1184,214,0.4025778726279585,0.9985022978061888,0.8858609544733299,0.9793833059107929
3558512_947406,3558512,947406,1,43,63,0.6438509066895217,0.995168266283111,0.5984423340129361,0.9792050476787771,16,20,0.791823326267732,0.9871226481901225,0.4240955974460525,0.9319399211997963,18,22,0.8461900190467649,0.989603901601426,0.39292413578594965,0.9365981660424174,18,22,0.8487630254716467,0.9911784828945547,0.37116602415563527,0.9314433808039001,43,63,0.7134170726601763,0.9973035086735642,0.7234179296344432,0.9776654977834636
22734545_7809093,22734545,7809093,0,77,87,0.8592485773115204,0.9957811364449575,0.69775020624592,0.9688103040054494,31,33,0.9360333446047897,0.9940736110367125,0.48810335856434894,0.9691589151164374,34,35,0.9632751495137333,0.998590025151792,0.5044447012867235,0.9664987240110405,34,35,0.9676957230753789,0.9969683042883793,0.5634073167985827,0.9692585762870893,77,87,0.8895736511980544,0.9989642235799664,0.7169351585347714,0.9824710449317678
11484416_5441579,11484416,5441579,0,59,135,0.4810611414509153,0.9948495256811664,0.6217147890677187,0.9687545556728837,21,52,0.41456070076377005,0.9971634608973705,0.39807711437534254,0.9690110912122075,24,55,0.5781857216066496,0.9875077389584941,0.579677752598762,0.967625625088999,24,55,0.5882670674299612,0.9872641661947806,0.5242622867982819,0.9682276084649795,59,135,0.5606576602449337,0.9956150666867456,0.7445363771105502,0.9641002541742272
14001795_2221297,14001795,2221297,0,168,79,0.5101461755405302,0.9990191119934673,0.7518749203881961,0.9823233999569795,73,29,0.4106487675040127,0.9907239943221612,0.5276648180596395,0.9710829273080719,61,31,0.6267042810046867,0.9899680096667354,0.6215680196993034,0.9697968012371326,69,31,0.6174912915974131,0.9854044951233691,0.5594767570770688,0.932900416864598,168,79,0.5893882868090466,0.9974004856607863,0.7714216461042707,0.9864022395861899
17522011_471804,17522011,471804,0,82,132,0.6091805166339721,0.9991105452947184,0.6983895319493766,0.9690787019168658,32,45,0.7019831580361944,0.9892985399270054,0.5602335282492353,0.959105047244412,33,47,0.7785219664820295,0.9888021272959979,0.5128082517014221,0.9399048735929115,36,47,0.8310930134916173,0.9947584961054722,0.5737094960824596,0.9551591535726768,82,132,0.6836167096178416,0.9974376048877055,0.7325798000333837,0.9819731365014672
20100809_19109981,20100809,19109981,0,158,85,0.5595659876174073,0.9984625203133,0.6688625401517161,0.9818325784470041,54,32,0.5837814865989948,0.9994063910877734,0.45783124480336934,0.9672909243031328,56,33,0.6676783167006385,0.9950072904349632,0.5379856690846694,0.9583340232273044,61,37,0.712466758418568,0.9958666461717096,0.6455649300799498,0.976084407811971,158,85,0.6279301367931119,0.9979916198296731,0.7597980010754649,0.9854811005600417
14324112_6517139,14324112,6517139,1,212,39,0.31921771356659884,0.9954963871655907,0.6112274211797215,0.9484402986089729,91,13,0.30847008107030927,0.980794608051685,0.3673759684447375,0.9283494022066918,89,16,0.3921437665072538,0.9752351171180336,0.4840033309874877,0.9293569695061595,93,16,0.4208728283573961,0.9689985850410178,0.4346544283560516,0.9115215434277585,212,39,0.3981225982770446,0.9881692038832088,0.6339797905480005,0.9673700664599977
5676111_18748516,5676111,18748516,0,89,51,0.5805762103974675,0.994843483682987,0.6248324018284049,0.9411813668665233,35,21,0.5851608236194694,0.9979642611412968,0.43220443383797635,0.954925359507158,35,23,0.7334349686007107,0.9894017213084733,0.46404345173789685,0.9446089037725546,35,23,0.735600391118094,0.989723084672262,0.4746520291156726,0.9596819239091133,89,51,0.6499331060295782,0.9951416444771504,0.7209060637982165,0.9513575555863422
12078471_19608872,12078471,19608872,0,54,213,0.3432899775713969,0.9886523879260394,0.7295486378625609,0.949701768209976,21,86,0.34369072018159,0.9725556899116962,0.4777667727153234,0.9455136880698626,26,77,0.5164365281386094,0.9853942739280455,0.545640718299502,0.946318778723598,26,89,0.5103906064042779,0.9836974227531899,0.498796924635738,0.9168419153163233,54,213,0.44346524650701397,0.9957069390524883,0.7128125046592703,0.9657768880859126
7143591_12490144,7143591,12490144,0,194,351,0.5819746273784763,0.9952924062729039,0.7762716440330168,0.9667674166290483,76,123,0.5931316780929836,0.9943434327627633,0.8174682235015023,0.983441173800057,72,125,0.6771766493342611,0.9966152349435098,0.815992931438827,0.9618321708680542,75,125,0.6947876059565546,0.9965080853832589,0.7520170730505962,0.9551084128323325,194,351,0.646963106328545,0.9978941378054589,0.8047696966776968,0.9709347848361856
2217889_17207832,2217889,17207832,0,30,41,0.6841958587354885,0.9832066153940828,0.49444331865174374,0.9176729667633468,10,13,0.7379789005257801,0.9763557058747108,0.2203310236158471,0.8923547570248825,12,14,0.8876118859557794,0.9895648196280614,0.37363290829358264,0.9427055215852158,12,14,0.8909817391057692,0.9911600035570832,0.37363290829358264,0.9540308712818641,30,41,0.7413844088616316,0.9857020662135578,0.5558226223780807,0.9183309428766107
17202157_149935,17202157,149935,0,76,439,0.3159646020747036,0.9987211391698698,0.6950831387950369,0.979553131694467,26,204,0.30336587351997785,0.9936331783973953,0.5629827772058276,0.9679699133204615,31,159,0.41496688503378554,0.9907924201321623,0.5846477162032311,0.9558265288075866,31,208,0.41264836499078006,0.9848991266730326,0.6387788865749813,0.936979640774085,76,439,0.4002687787062961,0.9936523663791231,0.755542405874767,0.970346074135397
9996334_22338097,9996334,22338097,1,40,69,0.5749549030763794,0.9957366011403305,0.6028069903074811,0.9489942080262933,14,29,0.4754778440172236,0.996421756646337,0.3997080042064255,0.954418637036236,17,29,0.6767399488761888,0.9784237545811553,0.4000137867574225,0.9213193489074247,17,30,0.67968473387718,0.980927027980527,0.38683086425870583,0.9325829689025433,40,69,0.6490874464031952,0.9913499679021769,0.569964199669251,0.9597326940192789
17557289_10547671,17557289,10547671,0,43,62,0.6597969493337497,0.9922281978570612,0.6065599119220864,0.9382979142894632,16,26,0.5981357480333515,0.9793288903741628,0.3435553347601654,0.9397342973660809,20,29,0.7500751539200711,0.9903329616688687,0.4678969241282339,0.9587064289481688,20,29,0.7690471045003341,0.9858474167228091,0.3927124565263381,0.9273554276548718,43,62,0.7435646069153029,0.9892755648107052,0.5502981651815029,0.9332825898885954
7149578_17116123,7149578,17116123,0,799,149,0.3184638330087522,0.9982285267565594,0.7831668398664191,0.983089207050083,282,52,0.32540921792534055,0.9918364707585063,0.720927209909521,0.9761978616416281,247,51,0.403877914060428,0.9920202764023084,0.6555479840813112,0.9459678587103054,283,53,0.4099030031777877,0.9958571559968605,0.6591069583695639,0.9737998675902861,799,149,0.39701403071888003,0.9990838595293737,0.7936571448173597,0.9881602295234376
8690362_13414771,8690362,13414771,0,117,39,0.38372927331743395,0.9900193769299895,0.5483360220630022,0.9581907532012057,55,13,0.32471669779133566,0.9884926604096472,0.4299358242095598,0.9392949470011446,41,15,0.527857916167578,0.9721781668586503,0.5253130218753816,0.9282894031243957,45,15,0.5176868149143865,0.9720538733236074,0.47434388356576673,0.916600508842353,117,39,0.47807038790793105,0.9850529898526628,0.6141084244393067,0.9656555264601012
21642215_335223,21642215,335223,0,579,156,0.3564916821798616,0.991276832706262,0.7613921127481267,0.9742108255991351,231,68,0.3580164617216479,0.9852536970673517,0.8290798633950955,0.9692115986591063,202,58,0.4793522127506828,0.9947202975769077,0.6769507105664,0.9694414689080689,238,58,0.48374219432142,0.9908272799894822,0.6707705769824096,0.9358098677345795,579,156,0.4507029030119625,0.9963100628599721,0.8047835862344939,0.9795325307806059
18374598_19934218,18374598,19934218,0,237,33,0.3096965648442508,0.9986790312788532,0.5168858020952136,0.9634296701146909,92,13,0.30645650952382225,0.9709135082197293,0.41831621387006923,0.9402014848436694,85,14,0.4090245597912235,0.9637227199325452,0.45168905809688,0.9337667022141373,89,14,0.4050802177427838,0.9633197564459052,0.41948664016184634,0.9138315504399018,237,33,0.3743423319296511,0.9872980618770254,0.6608855027878495,0.9604656441206745
13333160_932225,13333160,932225,0,320,42,0.31625269595073124,0.9847846159245427,0.5437044383833415,0.934667862389883,121,17,0.3026810820107002,0.983610464408524,0.47532902760868556,0.9575278797762671,117,17,0.40861587360964824,0.9676773405241135,0.48858231622327974,0.9310837454831722,117,17,0.4060422028547663,0.9677621629500793,0.4772682273033233,0.9216847411189849,320,42,0.36991830017039734,0.9824671943927445,0.6319566466656115,0.934043883874439
13720140_1508161,13720140,1508161,0,118,117,0.9718762520313337,0.9976367127097939,0.6913835663230856,0.976614145261922,47,46,0.9703025380861534,0.9973134352008087,0.5909667162388648,0.9714919223555798,48,47,0.9535494274348876,0.9965898865908182,0.575189653735659,0.9465922289653549,51,47,0.9305434887379261,0.9975248655634864,0.679963723217164,0.9580953704591517,118,117,0.9832958562788351,0.9976151475469004,0.7818957832784688,0.9854216869627319
